790	8.025967
791	8.183879
792	8.150043
793	8.091471
794	7.821433
795	7.763461
796	7.452992
797	7.865590
798	7.967503
799	7.752847
800	7.773172
801	7.567192
802	8.002561
803	7.545284
804	7.669305
805	7.397315
806	7.229418
807	7.510568
808	7.487949
809	7.888570
810	7.428712
811	7.659803
812	7.367671
813	7.495675
814	7.295948
815	7.497995
816	7.180872
817	7.474167
818	7.588440
819	7.414251
820	7.421169
821	7.410276
822	7.801625
823	7.318365
824	7.623130
825	7.469571
826	7.479004
827	7.833279
828	7.616834
829	7.715758
830	8.006536
831	7.823995
832	7.515224
833	7.479299
834	7.927999
835	7.523424
836	7.495123
837	7.652640
838	7.228761
839	7.490780
840	7.921683
841	7.079404
842	7.889450
843	7.234461
844	7.210913
845	7.703352
846	7.360058
847	7.710803
848	7.303386
849	7.329416
850	7.196063
851	7.788660
852	7.428907
853	7.548406
854	7.588808
855	7.600303
856	7.752842
857	7.843951
858	7.460865
859	7.557911
860	7.757871
861	7.931194
862	7.467300
863	7.805400
864	8.024434
865	7.281096
866	7.795020
867	7.816676
868	7.484599
869	7.430933
870	7.881993
871	7.744450
872	7.364792
873	7.524404
874	7.134190
875	7.029686
876	7.296492
877	7.245936
878	7.139494
879	7.088260
880	7.642177
881	7.256699
882	7.242136
883	6.798917
884	7.217846
885	7.385626
886	6.944092
887	7.091289
888	6.938148
889	7.147717
890	7.135238
891	7.283008
892	6.689931
893	6.820515
894	7.018682
895	7.083786
896	7.012931
897	7.096797
898	7.007981
899	7.285347
900	6.849586
901	6.762720
902	6.907775
903	7.439373
904	7.488380
905	7.341620
906	7.605946
907	7.589568
908	7.798682
909	7.738093
910	7.386975
911	7.245118
912	6.630999
913	7.129669
914	6.937727
915	7.193550
916	7.121490
917	6.995107
918	7.072939
919	7.125347
920	7.019674
921	7.170443
922	6.972273
923	7.298504
924	7.283402
925	7.029769
926	7.020280
927	7.106619
928	6.923190
929	6.882800
930	6.870711
931	6.921970
932	6.964889
933	6.812858
934	7.100097
935	6.862547
936	6.885231
937	6.807126
938	6.805722
939	6.705991
940	7.118701
941	6.621300
942	6.889641
943	6.891348
944	6.966904
945	7.188947
946	6.502410
947	6.366968
948	7.096510
949	6.644982
950	6.506933
951	6.713461
952	6.392370
953	6.516445
954	6.805969
955	6.607718
956	6.520700
957	6.478839
958	6.103866
959	6.399194
960	6.465041
961	6.179267
962	6.371318
963	6.197680
964	6.383377
965	6.681782
966	6.398021
967	6.388241
968	7.029880
969	6.505053
970	6.999204
971	7.519221
972	7.456195
973	7.329586
974	6.026461
975	6.894339
976	5.962566
977	5.488007
